id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
896,CES4,small_airport,Westlock Airport,54.1422004699707,-113.74099731445312,2214.0,,CA,CA-AB,Westlock,no,CES4,,CES4,,https://en.wikipedia.org/wiki/Westlock_Airport,ES4
320208,CES5,small_airport,Centralia (Essery Field) Airport,43.2921,-81.465502,872.0,,CA,CA-ON,Centralia,no,CES5,,CES5,,https://en.wikipedia.org/wiki/Centralia_(Essery_Field)_Aerodrome,
28226,CES7,seaplane_base,Fort McMurray Seaplane Base,56.733297,-111.366997,795.0,,CA,CA-AB,,no,CES7,,CES7,,https://en.wikipedia.org/wiki/Fort_McMurray_Water_Aerodrome,ES7
898,CET2,small_airport,Conklin (Leismer) Airport,55.695301,-111.278999,1930.0,,CA,CA-AB,Conklin,no,CET2,CFM,CET2,,https://en.wikipedia.org/wiki/Conklin_(Leismer)_Airport,ET2
899,CET4,small_airport,Fort Simpson Island Airport,61.86669921875,-121.36599731445312,405.0,,CA,CA-NT,Fort Simpson Island,no,CET4,,CET4,,https://en.wikipedia.org/wiki/Fort_Simpson_Island_Airport,ET4
901,CET9,small_airport,Jean Marie River Airport,61.516700744628906,-120.61699676513672,470.0,,CA,CA-NT,Jean Marie River,no,CET9,,CET9,,https://en.wikipedia.org/wiki/Jean_Marie_River_Airport,ET9
902,CEU2,small_airport,Beaverlodge Airport,55.184200286865234,-119.447998046875,2289.0,,CA,CA-AB,Beaverlodge,no,CEU2,,CEU2,,https://en.wikipedia.org/wiki/Beaverlodge_Airport,EU2
904,CEU9,small_airport,Trout Lake Airport,60.43939971923828,-121.23699951171876,1635.0,,CA,CA-NT,Trout Lake,no,CEU9,,CEU9,,https://en.wikipedia.org/wiki/Trout_Lake_Airport_(Northwest_Territories),EU9
905,CEV2,small_airport,Edra Airport,57.84999847412109,-113.25,2625.0,,CA,CA-AB,Edra,no,CEV2,,CEV2,,https://en.wikipedia.org/wiki/Edra_Airport,EV2
906,CEV3,small_airport,Vegreville Airport,53.51440048217773,-112.0270004272461,2072.0,,CA,CA-AB,Vegreville,no,CEV3,,CEV3,,https://en.wikipedia.org/wiki/Vegreville_Airport,EV3
907,CEV5,small_airport,Mayerthorpe Airport,53.9375,-115.1790008544922,2432.0,,CA,CA-AB,Mayerthorpe,no,CEV5,,CEV5,,https://en.wikipedia.org/wiki/Mayerthorpe_Airport,EV5
908,CEV7,small_airport,Tofield Airport,53.37110137939453,-112.6969985961914,2311.0,,CA,CA-AB,Tofield,no,CEV7,,CEV7,,https://en.wikipedia.org/wiki/Tofield_Airport,EV7
909,CEV9,small_airport,Snare River Airport,63.43330001831055,-116.18299865722656,700.0,,CA,CA-NT,Snare River,no,CEV9,,CEV9,,https://en.wikipedia.org/wiki/Snare_River_Airport,EV9
910,CEW3,small_airport,St. Paul Airport,53.9933013916,-111.379997253,2147.0,,CA,CA-AB,St. Paul,no,CEW3,ZSP,CEW3,,https://en.wikipedia.org/wiki/St._Paul_Airport_(Alberta),EW3
911,CEW5,small_airport,Milk River Airport,49.13330078125,-112.0500030517578,3449.0,,CA,CA-AB,Milk River,no,CEW5,,CEW5,,https://en.wikipedia.org/wiki/Milk_River_Airport,EW5
912,CEW7,heliport,Edmonton / University of Alberta (Stollery Children's Hospital Mahi) Heliport,53.520437,-113.525309,2367.0,,CA,CA-AB,Edmonton,no,CEW7,,CEW7,,https://en.wikipedia.org/wiki/University_of_Alberta_Hospital,
914,CEX3,small_airport,Wetaskiwin Regional Airport,52.965000152600005,-113.411003113,2509.0,,CA,CA-AB,Wetaskiwin,no,CEX3,,CEX3,,https://en.wikipedia.org/wiki/Wetaskiwin_Regional_Airport,EX3
915,CEX4,small_airport,Carmacks Airport,62.11063,-136.179993,1770.0,,CA,CA-YT,Carmacks,no,CEX4,,CEX4,,https://en.wikipedia.org/wiki/Carmacks_Airport,EX4
916,CEX5,closed,Zama Airport,59.1519012451,-118.707000732,1296.0,,CA,CA-AB,Zama,no,CEX5,,CEX5,,https://en.wikipedia.org/wiki/Zama_Airport,EX5
917,CEX9,small_airport,Brant (Dixon Farm) Airport,50.41939926147461,-113.54100036621094,3342.0,,CA,CA-AB,Brant,no,CEX9,,CEX9,,https://en.wikipedia.org/wiki/Brant_(Dixon_Farm)_Airport,EX9
918,CEY3,small_airport,Fort Macleod Airport,49.70000076293945,-113.41699981689452,3138.0,,CA,CA-AB,Fort Macleod,no,CEY3,,CEY3,,https://en.wikipedia.org/wiki/Fort_Macleod_Airport,EY3
28230,CEY7,seaplane_base,Fort St. John (Charlie Lake) Seaplane Base,56.286026,-120.965824,2266.0,,CA,CA-BC,Charlie Lake,no,CEY7,,CEY7,,https://en.wikipedia.org/wiki/Fort_St._John_(Charlie_Lake)_Water_Aerodrome,EY7
919,CEZ2,small_airport,Chapman Lake Airport,64.903561,-138.277255,3100.0,,CA,CA-YT,Chapman Lake,no,CEZ2,,CEZ2,,https://en.wikipedia.org/wiki/Chapman_Aerodrome,EZ2
920,CEZ3,small_airport,Edmonton / Cooking Lake Airport,53.427502,-113.115997,2437.0,,CA,CA-AB,Sherwood Park,no,CEZ3,,CEZ3,,https://en.wikipedia.org/wiki/Edmonton/Cooking_Lake_Airport,EZ3
921,CEZ4,small_airport,Fort Vermilion Airport,58.40420150756836,-115.95099639892578,836.0,,CA,CA-AB,Fort Vermilion,no,CEZ4,,CEZ4,,https://en.wikipedia.org/wiki/Fort_Vermilion_Airport,EZ4
28231,CEZ7,seaplane_base,Fort Simpson Island Seaplane Base,61.8694048342,-121.36133194,375.0,,CA,CA-NT,Fort Simpson Island,no,CEZ7,,CEZ7,,https://en.wikipedia.org/wiki/Fort_Simpson_Island_Water_Aerodrome,EZ7
923,CFA4,small_airport,Carcross Airport,60.174198150634766,-134.697998046875,2161.0,,CA,CA-YT,Carcross,no,CFA4,,CFA4,,https://en.wikipedia.org/wiki/Carcross_Airport,FA4
924,CFA5,small_airport,Grande Airport,56.29999923706055,-112.23300170898438,1750.0,,CA,CA-AB,Grande,no,CFA5,,CFA5,,https://en.wikipedia.org/wiki/Grande_Airport,FA5
925,CFA7,small_airport,Taltheilei Narrows Airport,62.5980987549,-111.542999268,570.0,,CA,CA-NT,Taltheilei Narrows,no,CFA7,GSL,CFA7,,https://en.wikipedia.org/wiki/Taltheilei_Narrows_Airport,FA7
928,CFB3,small_airport,Hespero Airport,52.29999923706055,-114.46399688720705,3175.0,,CA,CA-AB,Hespero,no,CFB3,,CFB3,,https://en.wikipedia.org/wiki/Hespero_Airport,FB3
929,CFB4,small_airport,Trout Lake Airport,56.5,-114.5500030517578,2290.0,,CA,CA-AB,Trout Lake,no,CFB4,,CFB4,,https://en.wikipedia.org/wiki/Trout_Lake_Airport_(Alberta),FB4
930,CFB5,small_airport,Namur Lake Airport,57.38330078125,-112.8000030517578,2560.0,,CA,CA-AB,Namur Lake,no,CFB5,,CFB5,,https://en.wikipedia.org/wiki/Namur_Lake_Airport,FB5
931,CFB6,small_airport,Edmonton / Josephburg Airport,53.727998032,-113.086566925,2069.0,,CA,CA-AB,Edmonton,no,CFB6,,CFB6,,https://en.wikipedia.org/wiki/Edmonton/Josephburg_Airport,"FB6, Josephburg, Warren Thomas"
932,CFB7,small_airport,Steen River Airport,59.633301,-117.167,996.0,,CA,CA-AB,Steen River,no,CFB7,,CFB7,,https://en.wikipedia.org/wiki/Steen_River_Airport,FB7
933,CFC4,small_airport,Macmillan Pass Airport,63.181098938,-130.20199585,3810.0,,CA,CA-YT,Macmillan Pass,no,CFC4,XMP,CFC4,,https://en.wikipedia.org/wiki/Macmillian_Pass_Airport,FC4
934,CFC6,small_airport,Rockyford Airport,51.266700744628906,-113.11699676513672,2860.0,,CA,CA-AB,Rockyford,no,CFC6,,CFC6,,https://en.wikipedia.org/wiki/Rockyford_Airport,FC6
935,CFC7,small_airport,Rimbey Airport,52.68190002441406,-114.23799896240234,2963.0,,CA,CA-AB,Rimbey,no,CFC7,,CFC7,,https://en.wikipedia.org/wiki/Rimby_Airport,FC7
936,CFD4,small_airport,Foremost Airport,49.48310089111328,-111.49400329589844,2909.0,,CA,CA-AB,Foremost,no,CFD4,,CFD4,,https://en.wikipedia.org/wiki/Foremost_Airport,FD4
937,CFD5,small_airport,Grimshaw Airport,56.19611,-117.625278,2050.0,,CA,CA-AB,Grimshaw,no,CFD5,,CFD5,,https://en.wikipedia.org/wiki/Grimshaw_Airport,FD5
939,CFD9,closed,Bjorgum Farm Airport,53.083302,-112.803001,2415.0,,CA,CA-AB,Bjorgum Farm,no,,,,,https://en.wikipedia.org/wiki/Bjorgum_Farm_Airport,CFD9
940,CFE6,closed,St. Francis Airport,53.2756004333,-114.449996948,2649.0,,CA,CA-AB,St. Francis,no,CFE6,,CFE6,,https://en.wikipedia.org/wiki/St._Francis_Airport,FE6
942,CFF2,small_airport,Christina Basin Airport,55.59000015258789,-111.822998046875,2365.0,,CA,CA-AB,Christina Basin,no,CFF2,,CFF2,,https://en.wikipedia.org/wiki/Christina_Basin_Airport,FF2
943,CFF3,small_airport,Jean Lake Airport,57.48329925537109,-113.88300323486328,2370.0,,CA,CA-AB,Jean Lake,no,CFF3,,CFF3,,https://en.wikipedia.org/wiki/Jean_Lake_Airport,FF3
944,CFF4,small_airport,Great Bear Lake Airport,66.7031021118,-119.707000732,562.0,,CA,CA-NT,Great Bear Lake,no,CFF4,DAS,CFF4,,https://en.wikipedia.org/wiki/Great_Bear_Lake_Airport,FF4
945,CFF7,heliport,Wainwright / Camp Wainwright Field,52.8279336823,-110.904278755,2170.0,,CA,CA-AB,Wainwright,no,CFF7,,CFF7,,https://en.wikipedia.org/wiki/Wainwright/Camp_Wainwright_Field_Airport,FF7
28167,CFF8,seaplane_base,Bakers Narrows Seaplane Base,54.6786,-101.660004,965.0,,CA,CA-MB,Flin Flon,no,CFF8,,CFF8,,https://en.wikipedia.org/wiki/Flin_Flon/Bakers_Narrows_Water_Aerodrome,
946,CFF9,small_airport,Marek Farms Airport,53.03139877319336,-112.77799987792967,2449.0,,CA,CA-AB,Marek Farms,no,CFF9,,CFF9,,https://en.wikipedia.org/wiki/Marek_Farms_Airport,FF9
947,CFG3,small_airport,Consort Airport,52.016700744628906,-110.75,2499.0,,CA,CA-AB,Consort,no,CFG3,,CFG3,,https://en.wikipedia.org/wiki/Consort_Airport,FG3
948,CFG4,small_airport,Debolt Airport,55.23329925537109,-118.03299713134766,2120.0,,CA,CA-AB,Debolt,no,CFG4,,CFG4,,https://en.wikipedia.org/wiki/Debolt_Airport,FG4
949,CFG5,small_airport,John D'Or Prairie Airport,58.49140167236328,-115.13800048828124,950.0,,CA,CA-AB,John D'Or Prairie,no,CFG5,,CFG5,,https://en.wikipedia.org/wiki/John_D'or_Prairie_Airport,FG5
46534,CFG6,small_airport,Fort Mackay / Firebag,57.275833,-110.976666,1762.0,,CA,CA-AB,Suncor Energy Site,no,CYFI,YFI,CYFI,,https://en.wikipedia.org/wiki/Fort_MacKay/Firebag_Aerodrome,"CFG6, FG6"
950,CFG7,closed,Steen Tower Airport,59.633301,-117.782997,2320.0,,CA,CA-AB,Steen Tower,no,,,,,https://en.wikipedia.org/wiki/Steen_Tower_Airport,"FV5, CFG7"
951,CFH4,small_airport,Fox Harbour Airport,45.869998931884766,-63.46110153198242,62.0,,CA,CA-NS,Fox Harbour,no,CFH4,,CFH4,,https://en.wikipedia.org/wiki/Fox_Harbour_Airport,FH4
953,CFH8,small_airport,Warburg / Zajes Airport,53.2177775261,-114.336605072,2530.0,,CA,CA-AB,Warburg,no,CFH8,,CFH8,,https://en.wikipedia.org/wiki/Warburg/Zajes_Airport,FH8
954,CFJ2,small_airport,Wekweètì Airport,64.190804,-114.077002,1208.0,,CA,CA-NT,Wekweètì,yes,CYWE,YFJ,CFJ7,,https://en.wikipedia.org/wiki/Wekwe%C3%A8t%C3%AC_Airport,"Wekweti, Snare Lake"
956,CFK2,small_airport,Bashaw Airport,52.557498931884766,-112.96499633789062,2610.0,,CA,CA-AB,Bashaw,no,CFK2,,CFK2,,https://en.wikipedia.org/wiki/Bashaw_Airport,FK2
957,CFK3,closed,Fontas Airport,57.795974,-119.456692,2950.0,,CA,CA-AB,Fontas,no,CFK3,,CFK3,,https://en.wikipedia.org/wiki/Fontas_Airport,FK3
958,CFK4,small_airport,Calling Lake Airport,55.31669998168945,-113.25,2092.0,,CA,CA-AB,Calling Lake,no,CFK4,,CFK4,,https://en.wikipedia.org/wiki/Calling_Lake_Airport,FK4
959,CFK6,small_airport,Olds (Netook) Airport,51.84999847412109,-114.06700134277344,3330.0,,CA,CA-AB,Olds,no,CFK6,,CFK6,,https://en.wikipedia.org/wiki/Olds_(Netook)_Airport,FK6
960,CFL2,small_airport,Empress McNeill Spectra Energy Airport,50.6824989319,-110.041999817,2395.0,,CA,CA-AB,Empress,no,CFL2,,CFL2,,https://en.wikipedia.org/wiki/Empress/McNeill_Duke_Energy_Airport,FL2
320310,CFL4,small_airport,Flesherton (Smithorrs Field),44.265002,-80.527602,1462.0,,CA,CA-ON,Flesherton,no,CFL4,,CFL4,,https://en.wikipedia.org/wiki/Flesherton_(Smithorrs_Field)_Aerodrome,
962,CFL9,small_airport,Johnson Lake Airport,57.56669998168945,-110.31700134277344,2000.0,,CA,CA-AB,Johnson Lake,no,CFL9,,CFL9,,https://en.wikipedia.org/wiki/Johnson_Lake_Airport,FL9
963,CFM2,small_airport,Birch Mountain Airport,57.70000076293945,-111.83300018310548,2600.0,,CA,CA-AB,Birch Mountain,no,CFM2,,CFM2,,https://en.wikipedia.org/wiki/Birch_Mountain_Airport,FM2
964,CFM4,small_airport,Donnelly Airport,55.7094,-117.094002,1949.0,,CA,CA-AB,Donnelly,no,CFM4,YOE,CFM4,,https://en.wikipedia.org/wiki/Donnelly_Airport,FM4
965,CFM5,closed,Hamburg Airport,57.355285,-119.76531,2540.0,,CA,CA-AB,Apache,no,,,,,https://en.wikipedia.org/wiki/Apache/Hamburg_Airport,"FM5, CFM5,Apache/Hamburg, Shell/Hamburg"
966,CFM6,small_airport,Teepee Airport,56.45940017700195,-114.11900329589844,2565.0,,CA,CA-AB,Teepee,no,CFM6,,CFM6,,https://en.wikipedia.org/wiki/Teepee_Airport,FM6
967,CFM7,small_airport,Boyle Airport,54.57329940795898,-112.81999969482422,2154.0,,CA,CA-AB,Boyle,no,CFM7,,CFM7,,https://en.wikipedia.org/wiki/Boyle_Airport,FM7
968,CFM8,small_airport,Fort Macleod (Alcock Farm) Airport,49.583302,-113.300001,3340.0,,CA,CA-AB,Fort Macleod,no,CFM8,,CFM8,,https://en.wikipedia.org/wiki/Fort_Macleod_(Alcock_Farm)_Airport,
970,CFN4,closed,Embarras Airport,58.2047490455,-111.383900642,778.0,,CA,CA-AB,Embarras,no,CFN4,,CFN4,,https://en.wikipedia.org/wiki/Embarras_Airport,FN4
971,CFN5,small_airport,La Crete Airport,58.1728751982,-116.337919235,1046.0,,CA,CA-AB,La Crete,no,CFN5,,CFN5,,https://en.wikipedia.org/wiki/La_Crete_Airport,FN5
972,CFN7,small_airport,Sundre Airport,51.774200439453125,-114.677001953125,3656.0,,CA,CA-AB,Sundre,no,CFN7,,CFN7,,https://en.wikipedia.org/wiki/Sundre_Airport,FN7
320875,CFP2,seaplane_base,Fox Point Seaplane Base,45.273701,-79.012101,1035.0,,CA,CA-ON,Dwight,no,CFP2,,CFP2,,https://en.wikipedia.org/wiki/Dwight_(Fox_Point)_Water_Aerodrome,
975,CFP4,small_airport,McQuesten Airport,63.606515,-137.567787,1500.0,,CA,CA-YT,McQuesten,no,CFP4,,CFP4,,https://en.wikipedia.org/wiki/McQuesten_Airport,FP4
976,CFP5,small_airport,Glendon Airport,54.270802,-111.067002,1835.0,,CA,CA-AB,Glendon,no,CFP5,,CFP5,,https://en.wikipedia.org/wiki/Glendon_Airport,
977,CFP6,small_airport,La Biche River Airport,60.12919998168945,-124.04900360107422,1356.0,,CA,CA-YT,La Biche River,no,CFP6,,CFP6,,https://en.wikipedia.org/wiki/La_Biche_River_Airport,FP6
978,CFP7,small_airport,Wainwright Field 21 Airport,52.830601,-111.100998,2260.0,,CA,CA-AB,Wainwright,no,CYWN,,CFP7,,https://en.wikipedia.org/wiki/Wainwright/Wainwright_(Field_21)_Airport,FP7
979,CFP8,small_airport,Whitehorse / Cousins Airport,60.8117343999,-135.182132721,2200.0,,CA,CA-YT,Whitehorse,no,CFP8,,CFP8,,https://en.wikipedia.org/wiki/Whitehorse/Cousins_Airport,FP8
981,CFQ3,small_airport,Milk River (Madge) Airport,49.14469909667969,-112.08399963378906,3400.0,,CA,CA-AB,Milk River,no,CFQ3,,CFQ3,,https://en.wikipedia.org/wiki/Milk_River_(Madge)_Airport,FQ3
982,CFQ4,small_airport,Cheadle Airport,51.057498931885,-113.62400054932,3300.0,,CA,CA-AB,Cheadle,no,CFQ4,TIL,CFQ4,,https://en.wikipedia.org/wiki/Cheadle_Airport,"FQ4, Inverlake"
983,CFQ5,small_airport,Silver City Airport,61.028900146484375,-138.4080047607422,2570.0,,CA,CA-YT,Silver City,no,CFQ5,,CFQ5,,https://en.wikipedia.org/wiki/Silver_City_Airport,FQ5
984,CFQ6,small_airport,Pelly Crossing Airport,62.83720016479492,-136.53500366210938,1870.0,,CA,CA-YT,Pelly Crossing,no,CFQ6,,CFQ6,,https://en.wikipedia.org/wiki/Pelly_Crossing_Airport,FQ6
985,CFQ7,small_airport,Edmonton / Gartner Airport,53.2817001343,-113.455001831,2390.0,,CA,CA-AB,Edmonton,no,CFQ7,,CFQ7,,https://en.wikipedia.org/wiki/Edmonton/Gartner_Airport,FQ7
986,CFR2,small_airport,Bawlf (Blackwells) Airport,52.900001525878906,-112.5500030517578,2325.0,,CA,CA-AB,Bawlf,no,CFR2,,CFR2,,https://en.wikipedia.org/wiki/Bawlf_(Blackwells)_Airport,FR2
320780,CFR3,seaplane_base,Fall River Water Aerodrome,44.7844,-63.6417,122.0,,CA,CA-NS,Fall River,no,CFR3,,CFR3,,https://en.wikipedia.org/wiki/Fall_River_Water_Aerodrome,
987,CFR5,small_airport,Alban Airport,46.091185,-80.608456,700.0,,CA,CA-ON,French River,no,CFR5,,CFR5,,https://en.wikipedia.org/wiki/French_River/Alban_Aerodrome,FR5
988,CFR7,small_airport,Red Deer Forestry Airport,51.65140151977539,-115.23899841308594,4646.0,,CA,CA-AB,Red Deer Forestry,no,CFR7,,CFR7,,https://en.wikipedia.org/wiki/Red_Deer_Forestry_Airport,FR7
320312,CFS3,small_airport,Fort Selkirk Airport,62.7683,-137.384704,1501.0,,CA,CA-YT,Fort Selkirk,no,CFS3,,CFS3,,https://en.wikipedia.org/wiki/Fort_Selkirk_Aerodrome,
989,CFS4,small_airport,Ogilvie River Airport,65.66670227050781,-138.11700439453125,1640.0,,CA,CA-YT,Ogilvie River,no,CFS4,,CFS4,,https://en.wikipedia.org/wiki/Ogilvie_Aerodrome,FS4
990,CFS5,small_airport,Spirit River Airport,55.783599853515625,-118.83999633789062,2044.0,,CA,CA-AB,Spirit River,no,CFS5,,CFS5,,https://en.wikipedia.org/wiki/Spirit_River_Airport,FS5
991,CFS6,small_airport,Loon River Airport,57.14189910888672,-115.0749969482422,1550.0,,CA,CA-AB,Loon River,no,CFS6,,CFS6,,https://en.wikipedia.org/wiki/Loon_River_Airport,FS6
992,CFS7,small_airport,Twin Creeks Airport,62.61940002441406,-131.2790069580078,2913.0,,CA,CA-YT,Twin Creeks,no,CFS7,,CFS7,,https://en.wikipedia.org/wiki/Twin_Creeks_Airport,FS7
993,CFS8,small_airport,Clearwater River Airport,51.98809814453125,-115.22799682617188,4100.0,,CA,CA-AB,Clearwater River,no,CFS8,,CFS8,,https://en.wikipedia.org/wiki/Clearwater_River_Airport,FS8
995,CFT2,small_airport,Wilderman Farm Airport,50.552434748,-113.583183289,3350.0,,CA,CA-AB,Blackie,no,CFT2,,CFT2,,https://en.wikipedia.org/wiki/Blackie/Wilderman_Farm_Airport,FT2
996,CFT3,small_airport,Finlayson Lake Airport,61.6913986206,-130.774002075,3094.0,,CA,CA-YT,Finlayson Lake,no,CFT3,,CFT3,,https://en.wikipedia.org/wiki/Finlayson_Lake_Airport,FT3
997,CFT5,small_airport,Hyland Airport,61.52389907836914,-128.2689971923828,3000.0,,CA,CA-YT,Hyland,no,CFT5,,CFT5,,https://en.wikipedia.org/wiki/Hyland_Airport,FT5
998,CFT8,small_airport,Pelican Airport,56.16080093383789,-113.4739990234375,2059.0,,CA,CA-AB,Pelican,no,CFT8,,CFT8,,https://en.wikipedia.org/wiki/Pelican_Airport,FT8
999,CFT9,small_airport,Zama Lake Airport,59.06389999389648,-118.88999938964844,1242.0,,CA,CA-AB,Zama Lake,no,CFT9,,CFT9,,https://en.wikipedia.org/wiki/Zama_Lake_Airport,FT9
1000,CFU3,small_airport,Chipman Airport,53.718754,-112.63586,2195.0,,CA,CA-AB,Chipman,no,CFU3,,CFU3,,https://en.wikipedia.org/wiki/Chipman_Airport_(Alberta),FU3
1001,CFU4,small_airport,Garden River Airport,58.71390151977539,-113.8759994506836,790.0,,CA,CA-AB,Garden River,no,CFU4,,CFU4,,https://en.wikipedia.org/wiki/Garden_River_Airport,FU4
1002,CFU8,small_airport,Irma Airport,52.912200927734375,-111.17400360107422,2230.0,,CA,CA-AB,Irma,no,CFU8,,CFU8,,https://en.wikipedia.org/wiki/Irma_Airport,FU8
1004,CFV2,small_airport,Beiseker Airport,51.3932991027832,-113.47200012207033,3036.0,,CA,CA-AB,Beiseker,no,CFV2,,CFV2,,https://en.wikipedia.org/wiki/Beiseker_Airport,FV2
1005,CFV3,small_airport,Mobil Bistcho Airport,59.4747326918,-119.006137848,2000.0,,CA,CA-AB,Mobil Bistcho,no,CFV3,,CFV3,,https://en.wikipedia.org/wiki/Mobil_Bistcho_Airport,FV3
28459,CFV5,seaplane_base,Virginia Falls Seaplane Base,61.607575,-125.756272,1702.0,,CA,CA-NT,,no,CFV5,,CFV5,,https://en.wikipedia.org/wiki/Virginia_Falls_Water_Aerodrome,
1006,CFV6,small_airport,Margaret Lake Airport,58.9458023034,-115.256538391,2750.0,,CA,CA-AB,Margaret Lake,no,CFV6,,CFV6,,https://en.wikipedia.org/wiki/Margaret_Lake_Airport,FV6
1010,CFW2,small_airport,Gordon Lake Airport,56.61669921875,-110.5,1600.0,,CA,CA-AB,Gordon Lake,no,CFW2,,CFW2,,https://en.wikipedia.org/wiki/Gordon_Lake_Airport,FW2
1011,CFW4,small_airport,Muskeg Tower Airport,57.13750076293945,-110.89299774169922,2020.0,,CA,CA-AB,Muskeg Tower,no,CFW4,,CFW4,,https://en.wikipedia.org/wiki/Muskeg_Tower_Airport,FW4
1012,CFW5,small_airport,Taltson River Airport,60.394243,-111.347638,875.0,,CA,CA-NT,Taltson River,no,CFW5,,CFW5,,https://en.wikipedia.org/wiki/Taltson_River_Airport,FW5
1014,CFX2,small_airport,Calgary / Okotoks Air Park,50.7352981567,-113.934997559,3601.0,,CA,CA-AB,Calgary,no,CFX2,,CFX2,,https://en.wikipedia.org/wiki/Calgary/Okotoks_Air_Park,FX2
1015,CFX3,small_airport,Doig Airport,56.95000076293945,-119.51699829101562,3500.0,,CA,CA-AB,Doig,no,CFX3,,CFX3,,https://en.wikipedia.org/wiki/Doig_Airport,FX3
1016,CFX4,small_airport,Manning Airport,56.950801849365234,-117.6439971923828,1612.0,,CA,CA-AB,Manning,no,CFX4,,CFX4,,https://en.wikipedia.org/wiki/Manning_Airport,FX4
1017,CFX6,small_airport,Vulcan Airport,50.40447,-113.285223,3437.0,,CA,CA-AB,Vulcan,no,CFX6,,CFX6,,https://en.wikipedia.org/wiki/Vulcan_Airport,FX6
1018,CFX8,small_airport,Chestermere (Kirkby Field) Airport,51.04205,-113.754531,3339.0,,CA,CA-AB,Chestermere,no,CFX8,,CFX8,,https://en.wikipedia.org/wiki/Chestermere_(Kirkby_Field)_Airport,FX8
1019,CFY2,small_airport,Grist Lake Airport,55.400001525878906,-110.48300170898438,2000.0,,CA,CA-AB,Grist Lake,no,CFY2,,CFY2,,https://en.wikipedia.org/wiki/Grist_Lake_Airport,FY2
1020,CFY4,small_airport,Winters Aire Park Airport,50.9048190147,-113.796215057,3370.0,,CA,CA-AB,Indus,no,CFY4,,CFY4,http://www.ezflyer.com/,https://en.wikipedia.org/wiki/Indus/Winters_Aire_Park_Airport,FY4
1021,CFY5,small_airport,Pine Lake,60.10309982299805,-130.9340057373047,3250.0,,CA,CA-YT,Pine Lake,no,CFY5,,CFY5,,https://en.wikipedia.org/wiki/Daughney_Aerodrome,FY5
1022,CFY6,small_airport,Turner Valley Bar N Ranch Airport,50.65439987182617,-114.34400177001952,4210.0,,CA,CA-AB,Turner Valley Bar N Ranch,no,CFY6,,CFY6,,https://en.wikipedia.org/wiki/Turner_Valley_Bar_N_Ranch_Airport,FY6
1023,CFY8,closed,Colomac Airport,64.3850021362,-115.125,1073.0,,CA,CA-NT,Colomac,no,CFY8,,CFY8,,https://en.wikipedia.org/wiki/Colomac_Airport,FY8
1024,CFZ3,small_airport,Schlenker Airport,49.96670150756836,-110.71700286865234,2365.0,,CA,CA-AB,Medicine Hat,no,CFZ3,,CFZ3,,https://en.wikipedia.org/wiki/Medicine_Hat/Schlenker_Airport,FZ3
1025,CFZ5,small_airport,Sundre / Goodwins Farm Airport,51.739805714700005,-114.662600756,3700.0,,CA,CA-AB,Sundre,no,CFZ5,,CFZ5,,https://en.wikipedia.org/wiki/Sundre/Goodwins_Farm_Airport,FZ5
32110,CG-OKG,small_airport,Okoyo Airport,-1.4483300447464,15.073300361633,1415.0,AF,CG,CG-8,Okoyo,no,,OKG,,,https://en.wikipedia.org/wiki/Okoyo_Airport,
16712,CGA,seaplane_base,Craig Seaplane Base,55.47880172729492,-133.1479949951172,,,US,US-AK,Craig,no,CGA,CGA,CGA,,https://en.wikipedia.org/wiki/Craig_Seaplane_Base,
1026,CGB2,small_airport,Bishell's Airport,51.582801818847656,-114.052001953125,3400.0,,CA,CA-AB,Carstairs,no,CGB2,,CGB2,,https://en.wikipedia.org/wiki/Carstairs/Bishell's_Airport,GB2
320473,CGB3,small_airport,Greenbush Airport,44.0011,-77.0735,436.0,,CA,CA-ON,Picton,no,CGB3,,CGB3,,https://en.wikipedia.org/wiki/Picton_(Greenbush)_Aerodrome,
46172,CGC,small_airport,Cape Gloucester Airport,-5.458965,148.432417,78.0,OC,PG,PG-WBK,Cape Gloucester,no,AYCG,CGC,CPG,,https://en.wikipedia.org/wiki/Cape_Gloucester_Airport,
28157,CGD2,seaplane_base,Alma (Rivière La Grande Décharge) Seaplane Base,48.563301,-71.615799,227.0,,CA,CA-QC,Alma,no,CGD2,,CGD2,,https://en.wikipedia.org/wiki/Alma_(Rivi%C3%A8re_La_Grande_D%C3%A9charge)_Water_Aerodrome,
321911,CGE2,seaplane_base,Grand Etang Pubnico Water Aerodrome,43.6287,-65.8137,10.0,,CA,CA-NS,Lower West Pubnico,no,CGE2,,CGE2,,https://en.wikipedia.org/wiki/Grand_Etang_Pubnico_Water_Aerodrome,
46524,CGF2,small_airport,Edmonton / Lechelt Field,53.576289,-112.982025,2400.0,,CA,CA-AB,Ardrossan,no,CGF2,,CGF2,,https://en.wikipedia.org/wiki/Edmonton/Lechelt_Field_Aerodrome,Goyer Field
